STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_ur,Urban audit indicator,cities,Geopolitical entity (declaring),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL049C,Swidnica,2018,,11.88,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL049C,Swidnica,2019,,12.02,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL049C,Swidnica,2020,,12.38,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL050C,Zgierz,2017,,5.93,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL050C,Zgierz,2018,,5.94,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL050C,Zgierz,2019,,6.26,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL050C,Zgierz,2020,,5.41,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL051C,Tczew,2017,,3.29,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL051C,Tczew,2018,,2.90,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL051C,Tczew,2019,,2.84,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL051C,Tczew,2020,,3.09,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL052C,Ełk,2017,,11.96,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL052C,Ełk,2018,,12.27,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL052C,Ełk,2019,,12.43,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL052C,Ełk,2020,,12.87,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL053C,Gdynia,2017,,10.26,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL053C,Gdynia,2018,,12.16,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL053C,Gdynia,2019,,12.88,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL053C,Gdynia,2020,,12.27,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL054C,Sosnowiec,2017,,2.40,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL054C,Sosnowiec,2018,,2.66,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL054C,Sosnowiec,2019,,2.71,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL054C,Sosnowiec,2020,,2.03,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL055C,Gliwice,2017,,11.62,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL055C,Gliwice,2018,,11.71,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL055C,Gliwice,2019,,12.24,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL055C,Gliwice,2020,,12.03,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL056C,Zabrze,2017,,5.55,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL056C,Zabrze,2018,,5.70,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL056C,Zabrze,2019,,5.62,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL056C,Zabrze,2020,,5.87,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL057C,Bytom,2017,,1.92,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL057C,Bytom,2018,,1.87,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL057C,Bytom,2019,,2.01,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL057C,Bytom,2020,,2.39,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL058C,Bielsko-Biała,2017,,10.61,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL058C,Bielsko-Biała,2018,,10.77,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL058C,Bielsko-Biała,2019,,13.57,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL058C,Bielsko-Biała,2020,,12.66,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL059C,Ruda Śląska,2017,,2.51,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL059C,Ruda Śląska,2018,,2.67,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL059C,Ruda Śląska,2019,,2.69,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL059C,Ruda Śląska,2020,,2.18,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL060C,Rybnik,2017,,2.63,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL060C,Rybnik,2018,,2.65,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL060C,Rybnik,2019,,2.68,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL060C,Rybnik,2020,,2.71,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL061C,Tychy,2017,,7.52,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL061C,Tychy,2018,,7.57,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL061C,Tychy,2019,,8.03,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL061C,Tychy,2020,,7.00,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL062C,Wałbrzych,2017,,7.25,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL062C,Wałbrzych,2018,,7.14,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL062C,Wałbrzych,2019,,7.73,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL062C,Wałbrzych,2020,,7.86,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL063C,Elbląg,2017,,10.32,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL063C,Elbląg,2018,,10.80,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL063C,Elbląg,2019,,12.25,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL063C,Elbląg,2020,,9.24,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL064C,Włocławek,2017,,7.72,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL064C,Włocławek,2018,,7.81,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL064C,Włocławek,2019,,6.73,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL064C,Włocławek,2020,,6.56,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL065C,Tarnów,2017,,7.04,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL065C,Tarnów,2018,,7.69,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL065C,Tarnów,2019,,7.39,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL065C,Tarnów,2020,,9.58,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL066C,Chorzów,2017,,6.60,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL066C,Chorzów,2018,,6.92,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL066C,Chorzów,2019,,6.90,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL066C,Chorzów,2020,,5.83,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL067C,Legnica,2017,,11.82,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL067C,Legnica,2018,,10.72,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL067C,Legnica,2019,,11.87,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL067C,Legnica,2020,,12.26,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL068C,Grudziądz,2017,,14.32,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL068C,Grudziądz,2018,,14.38,,d,definition differs (see metadata),,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL068C,Grudziądz,2019,,14.54,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PL068C,Grudziądz,2020,,12.09,,e,estimated,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT001C,Lisboa (greater city),2015,,32.86,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT001C,Lisboa (greater city),2016,,35.11,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT001C,Lisboa (greater city),2017,,37.49,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT001C,Lisboa (greater city),2018,,39.34,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT001C,Lisboa (greater city),2019,,42.80,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT001C,Lisboa (greater city),2020,,26.15,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT002C,Porto (greater city),2015,,20.99,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT002C,Porto (greater city),2016,,,,,,C,confidential
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT002C,Porto (greater city),2017,,25.12,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT002C,Porto (greater city),2018,,26.98,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT002C,Porto (greater city),2019,,31.22,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT002C,Porto (greater city),2020,,23.75,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT003C,Braga (greater city),2015,,16.39,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT003C,Braga (greater city),2016,,16.32,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT003C,Braga (greater city),2017,,16.86,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT003C,Braga (greater city),2018,,19.21,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT003C,Braga (greater city),2019,,20.10,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT003C,Braga (greater city),2020,,16.08,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT004C,Funchal (greater city),2015,,179.24,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT004C,Funchal (greater city),2016,,196.17,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT004C,Funchal (greater city),2017,,208.20,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT004C,Funchal (greater city),2018,,225.17,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT004C,Funchal (greater city),2019,,209.95,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT004C,Funchal (greater city),2020,,106.77,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT005C,Coimbra (greater city),2015,,23.70,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT005C,Coimbra (greater city),2016,,25.17,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT005C,Coimbra (greater city),2017,,25.92,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT005C,Coimbra (greater city),2018,,28.57,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT005C,Coimbra (greater city),2019,,28.91,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT005C,Coimbra (greater city),2020,,25.10,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT006C,Setúbal (greater city),2015,,17.20,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT006C,Setúbal (greater city),2016,,17.77,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT006C,Setúbal (greater city),2017,,18.89,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT006C,Setúbal (greater city),2018,,20.22,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT006C,Setúbal (greater city),2019,,19.82,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT006C,Setúbal (greater city),2020,,18.88,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT007C,Ponta Delgada (greater city),2015,,59.13,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT007C,Ponta Delgada (greater city),2016,,67.85,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT007C,Ponta Delgada (greater city),2017,,74.41,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT007C,Ponta Delgada (greater city),2018,,86.70,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT007C,Ponta Delgada (greater city),2019,,93.37,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT007C,Ponta Delgada (greater city),2020,,47.69,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT008C,Aveiro (greater city),2015,,21.25,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT008C,Aveiro (greater city),2016,,21.43,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT008C,Aveiro (greater city),2017,,25.67,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT008C,Aveiro (greater city),2018,,25.64,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT008C,Aveiro (greater city),2019,,27.25,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT008C,Aveiro (greater city),2020,,23.82,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT009C,Faro (greater city),2015,,36.00,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT009C,Faro (greater city),2016,,36.28,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT009C,Faro (greater city),2017,,39.40,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT009C,Faro (greater city),2018,,46.68,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT009C,Faro (greater city),2019,,49.20,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT009C,Faro (greater city),2020,,35.67,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT010C,Viseu (greater city),2015,,17.44,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT010C,Viseu (greater city),2016,,17.80,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT010C,Viseu (greater city),2017,,17.12,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT010C,Viseu (greater city),2018,,18.66,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT010C,Viseu (greater city),2019,,18.78,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT010C,Viseu (greater city),2020,,16.61,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT011C,Viana do Castelo (greater city),2015,,19.58,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT011C,Viana do Castelo (greater city),2016,,19.90,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT011C,Viana do Castelo (greater city),2017,,20.78,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT011C,Viana do Castelo (greater city),2018,,21.38,,,,,
dataflow,ESTAT:URB_CTOUR(1.0),Culture and tourism - cities and greater cities,A,Annual,CR2010I,Number of available beds per 1000 residents,PT011C,Viana do Castelo (greater city),2019,,22.77,,,,,
